label,text_length,word_count,sentiment,avg_word_length,unique_word_ratio,label_encoded
real,1534,245,0.10463728191000919,5.26530612244898,0.8489795918367347,0
fake,1608,261,0.05971541950113383,5.164750957854406,0.8544061302681992,1
real,1430,226,0.08515625,5.331858407079646,0.8628318584070797,0
real,1353,214,-0.0631890331890332,5.327102803738318,0.8457943925233645,0
real,1159,188,0.047827380952380955,5.170212765957447,0.8882978723404256,0
fake,1595,257,0.10292371769644494,5.21011673151751,0.8832684824902723,1
fake,1239,195,0.15382807668521956,5.358974358974359,0.8461538461538461,1
real,1319,209,0.13869463869463872,5.315789473684211,0.8803827751196173,0
fake,1647,261,0.04092487373737374,5.314176245210728,0.8390804597701149,1
real,1351,217,0.10471380471380469,5.2304147465437785,0.8847926267281107,0
real,1378,222,0.02580724830724831,5.211711711711712,0.9009009009009009,0
fake,1551,248,0.03483538391433128,5.258064516129032,0.8508064516129032,1
real,1621,262,0.034876253132832075,5.190839694656488,0.8893129770992366,0
fake,1209,197,0.07117063492063494,5.1421319796954315,0.883248730964467,1
fake,1288,205,0.08083333333333334,5.287804878048781,0.8634146341463415,1
real,1372,216,0.08325757575757575,5.356481481481482,0.8796296296296297,0
real,1126,181,0.062254545454545444,5.226519337016574,0.8784530386740331,0
real,1254,204,-0.05484400656814449,5.151960784313726,0.8872549019607843,0
real,1090,179,0.03212184873949578,5.094972067039106,0.88268156424581,0
real,1297,203,0.07939431258396774,5.394088669950739,0.9064039408866995,0
fake,1102,184,-0.17199999999999996,4.994565217391305,0.875,1
real,1648,267,0.11367623604465711,5.176029962546816,0.8426966292134831,0
fake,1386,231,0.1413830422451112,5.004329004329004,0.8917748917748918,1
real,1656,265,0.05607112794612793,5.252830188679245,0.8679245283018868,0
real,1604,247,0.04921188630490955,5.497975708502024,0.8663967611336032,0
fake,1277,206,0.0775487012987013,5.203883495145631,0.8446601941747572,1
real,1646,268,0.07725694444444445,5.145522388059701,0.8582089552238806,0
real,1289,205,0.03982297464440321,5.2926829268292686,0.8585365853658536,0
real,1222,198,0.06324769433465087,5.1767676767676765,0.8737373737373737,0
real,1377,223,0.0714235955615266,5.179372197309417,0.8834080717488789,0
fake,1174,191,0.08167548500881833,5.151832460732984,0.900523560209424,1
fake,1688,274,0.05690192743764176,5.164233576642336,0.8394160583941606,1
fake,1433,231,0.04532828282828282,5.207792207792208,0.8917748917748918,1
fake,1440,229,0.1677128427128427,5.292576419213974,0.8558951965065502,1
fake,1441,234,0.15650669642857146,5.162393162393163,0.8632478632478633,1
fake,1465,233,0.05023062255205112,5.291845493562231,0.8454935622317596,1
fake,1544,242,0.07518037518037517,5.384297520661157,0.8842975206611571,1
fake,1639,261,0.09216001716001716,5.283524904214559,0.789272030651341,1
fake,1665,266,0.07171428571428573,5.2631578947368425,0.8458646616541353,1
real,1606,261,0.13502886002886003,5.157088122605364,0.8237547892720306,0
fake,1373,225,0.08216783216783217,5.1066666666666665,0.8044444444444444,1
fake,1226,195,0.08583333333333333,5.292307692307692,0.882051282051282,1
fake,1453,232,0.05662925170068027,5.267241379310345,0.875,1
fake,1544,245,0.0810049019607843,5.3061224489795915,0.8571428571428571,1
real,1225,203,0.03214025974025973,5.039408866995074,0.8522167487684729,0
fake,1643,258,0.11314775910364147,5.372093023255814,0.8410852713178295,1
real,1652,265,0.1196011453823954,5.2377358490566035,0.8415094339622642,0
fake,1458,235,0.031073896863370563,5.208510638297873,0.8553191489361702,1
fake,1223,194,0.14396258503401363,5.309278350515464,0.8969072164948454,1
real,1160,191,0.11398046398046396,5.0785340314136125,0.900523560209424,0
fake,1613,255,0.1736706349206349,5.329411764705882,0.8431372549019608,1
real,1515,245,-0.030705128205128204,5.187755102040816,0.8693877551020408,0
fake,1487,233,0.12543169793169792,5.386266094420601,0.8240343347639485,1
fake,1632,260,0.1269207702020202,5.280769230769231,0.8692307692307693,1
fake,1581,255,0.08541666666666668,5.203921568627451,0.8117647058823529,1
fake,1690,272,0.05222222222222225,5.216911764705882,0.8786764705882353,1
real,1494,237,0.00025362318840580053,5.30801687763713,0.8734177215189873,0
real,1373,225,0.09865591397849464,5.1066666666666665,0.8933333333333333,0
fake,1198,193,0.005568181818181805,5.212435233160622,0.9015544041450777,1
fake,1213,202,0.050833333333333335,5.00990099009901,0.8663366336633663,1
fake,1243,199,0.05052083333333333,5.251256281407035,0.9095477386934674,1
real,1597,246,0.0858101851851852,5.495934959349594,0.8536585365853658,0
fake,1573,247,0.06411458333333334,5.372469635627531,0.8299595141700404,1
fake,1654,268,0.07267316017316015,5.175373134328358,0.8208955223880597,1
fake,1422,225,0.11467660475724992,5.3244444444444445,0.8666666666666667,1
real,1509,246,0.14491896991896988,5.138211382113822,0.8577235772357723,0
real,1292,207,0.09182615629984049,5.246376811594203,0.9130434782608695,0
real,1607,261,0.0708994708994709,5.160919540229885,0.8505747126436781,0
fake,1366,224,0.08237595737595736,5.102678571428571,0.8794642857142857,1
fake,1301,203,0.03630952380952381,5.413793103448276,0.8817733990147784,1
real,1211,196,-0.06636002886002886,5.183673469387755,0.8826530612244898,0
real,1457,234,0.08893862871135598,5.230769230769231,0.8803418803418803,0
fake,1519,246,-0.013670798898071608,5.178861788617886,0.8821138211382114,1
fake,1484,242,0.07123758594346828,5.136363636363637,0.859504132231405,1
real,1538,243,0.041935805422647535,5.333333333333333,0.8600823045267489,0
real,1648,259,0.09013832199546487,5.366795366795367,0.8532818532818532,0
fake,1555,250,0.05924603174603177,5.224,0.848,1
fake,1496,237,0.12476851851851853,5.3164556962025316,0.890295358649789,1
fake,1663,262,0.1153225806451613,5.351145038167939,0.8206106870229007,1
fake,1174,192,0.11748949579831931,5.119791666666667,0.8854166666666666,1
fake,1203,197,0.08416666666666667,5.111675126903553,0.8730964467005076,1
fake,1601,265,0.08532679738562092,5.0452830188679245,0.8603773584905661,1
real,1434,237,0.09699830820520476,5.0548523206751055,0.8607594936708861,0
fake,1660,262,0.09110266801756162,5.3396946564885495,0.8664122137404581,1
real,1470,244,0.05435710929896976,5.028688524590164,0.889344262295082,0
real,1198,190,0.12971781305114638,5.310526315789474,0.8894736842105263,0
fake,1351,217,-0.056437332508761096,5.2304147465437785,0.8755760368663594,1
real,1671,268,0.06640816326530613,5.2388059701492535,0.8171641791044776,0
fake,1114,181,0.11324915824915825,5.1602209944751385,0.9116022099447514,1
fake,1249,203,0.09768518518518522,5.157635467980295,0.8472906403940886,1
fake,1193,192,0.029006410256410257,5.21875,0.9010416666666666,1
real,1154,188,0.09166666666666666,5.1436170212765955,0.8829787234042553,0
fake,1586,256,0.11079545454545454,5.19921875,0.87109375,1
fake,1400,232,0.019664594664594668,5.038793103448276,0.8405172413793104,1
fake,1367,218,0.10942760942760944,5.275229357798165,0.8761467889908257,1
real,1272,205,0.10057870370370375,5.209756097560976,0.8585365853658536,0
fake,1481,238,0.1202325200052473,5.226890756302521,0.8991596638655462,1
fake,1664,268,0.08053647586980922,5.212686567164179,0.8731343283582089,1
fake,1505,233,0.12330128205128205,5.463519313304721,0.8755364806866953,1
real,1677,270,0.0028138528138528076,5.214814814814815,0.8592592592592593,0
real,1491,241,0.1314393939393939,5.190871369294606,0.8381742738589212,0
fake,1276,205,0.2978947368421052,5.229268292682927,0.8390243902439024,1
real,1542,246,0.06256989538239538,5.272357723577236,0.8495934959349594,0
fake,1209,190,0.09444444444444444,5.368421052631579,0.8789473684210526,1
real,1381,222,0.0005176767676767706,5.225225225225225,0.9009009009009009,0
real,1270,206,-0.05403645833333334,5.169902912621359,0.912621359223301,0
fake,1136,186,0.08341414141414141,5.112903225806452,0.9193548387096774,1
real,1098,183,0.024639516861739083,5.005464480874317,0.9180327868852459,0
real,1351,222,-0.12482078853046594,5.09009009009009,0.8783783783783784,0
real,1617,264,0.14669934640522875,5.128787878787879,0.8257575757575758,0
fake,1456,241,0.06281565656565659,5.045643153526971,0.8630705394190872,1
real,1226,202,0.14059710404537992,5.074257425742574,0.8663366336633663,0
real,1367,220,-0.001950019677292405,5.218181818181818,0.8727272727272727,0
real,1197,190,0.13946158008658008,5.3052631578947365,0.8631578947368421,0
fake,1302,207,0.09666666666666668,5.294685990338165,0.8840579710144928,1
real,1555,251,0.03695887445887446,5.199203187250996,0.8645418326693227,0
real,1331,211,0.07263957307060757,5.312796208530806,0.9146919431279621,0
fake,1369,223,0.08057960557960557,5.143497757847534,0.8430493273542601,1
fake,1194,188,0.02363492063492064,5.3563829787234045,0.9202127659574468,1
fake,1217,199,0.1156084656084656,5.1206030150753765,0.8743718592964824,1
fake,1548,249,0.09428374655647384,5.220883534136546,0.8634538152610441,1
fake,1278,210,0.10815574108431251,5.09047619047619,0.8857142857142857,1
fake,1557,250,0.137262506012506,5.232,0.876,1
real,1566,241,0.06906432045320934,5.5020746887966805,0.8755186721991701,0
real,1257,203,0.10701970443349754,5.197044334975369,0.8522167487684729,0
fake,1291,215,0.05555555555555555,5.0093023255813955,0.9302325581395349,1
real,1549,255,0.11442307692307693,5.078431372549019,0.8352941176470589,0
real,1469,232,0.0984447004608295,5.336206896551724,0.8793103448275862,0
fake,1655,263,0.039855125934671394,5.2965779467680605,0.8403041825095057,1
fake,1563,254,0.07186543131665085,5.15748031496063,0.8818897637795275,1
real,1276,203,0.08807519640852973,5.29064039408867,0.8719211822660099,0
real,1561,249,0.0519,5.2730923694779115,0.8714859437751004,0
fake,1285,201,0.0725593372145096,5.398009950248756,0.8905472636815921,1
fake,1490,237,0.13114439324116745,5.291139240506329,0.8860759493670886,1
real,1289,211,0.1222710622710623,5.113744075829384,0.8578199052132701,0
fake,1561,253,0.07554271708683472,5.173913043478261,0.8774703557312253,1
fake,1368,211,0.07166666666666668,5.488151658767772,0.8483412322274881,1
fake,1210,194,-0.0815238095238095,5.242268041237113,0.9278350515463918,1
fake,1473,239,0.06151315789473684,5.167364016736402,0.8870292887029289,1
real,1188,187,-0.0009615384615384634,5.358288770053476,0.8823529411764706,0
real,1271,204,0.12475987554112555,5.235294117647059,0.8725490196078431,0
fake,1365,219,0.06265535539729089,5.237442922374429,0.8949771689497716,1
real,1506,242,0.0370436507936508,5.2272727272727275,0.8553719008264463,0
fake,1177,190,0.10357142857142856,5.2,0.9,1
fake,1618,258,0.1352642276422764,5.275193798449612,0.872093023255814,1
real,1335,214,0.06466281114718615,5.242990654205608,0.9065420560747663,0
real,1608,257,0.19358064774731443,5.260700389105058,0.8871595330739299,0
fake,1485,240,0.0016815476190476242,5.191666666666666,0.85,1
real,1674,270,0.015436877936877936,5.203703703703703,0.8518518518518519,0
real,1457,235,0.001278086992372714,5.2042553191489365,0.8723404255319149,0
fake,1293,205,0.07190860215053761,5.31219512195122,0.848780487804878,1
fake,1259,207,0.044619047619047614,5.086956521739131,0.8840579710144928,1
real,1572,251,0.049509894867037725,5.266932270916334,0.8725099601593626,0
fake,1243,205,0.015611111111111114,5.068292682926829,0.8731707317073171,1
real,1235,200,0.23377039627039625,5.18,0.9,0
real,1646,262,0.13473294723294724,5.286259541984733,0.8473282442748091,0
real,1410,225,0.1616832386363637,5.271111111111111,0.8933333333333333,0
real,1191,196,0.03051146384479718,5.081632653061225,0.9030612244897959,0
fake,1187,193,0.03796296296296296,5.155440414507772,0.8756476683937824,1
fake,1646,267,0.043407043407043405,5.168539325842697,0.8539325842696629,1
fake,1674,270,0.025372775372775377,5.203703703703703,0.8407407407407408,1
fake,1634,267,0.06698863636363638,5.123595505617978,0.8239700374531835,1
real,1161,190,0.16828571428571426,5.11578947368421,0.9210526315789473,0
fake,1326,216,0.07393162393162393,5.143518518518518,0.875,1
real,1281,208,0.12733613188158646,5.163461538461538,0.8942307692307693,0
real,1624,264,0.1388578869047619,5.15530303030303,0.8560606060606061,0
fake,1397,226,0.05553571428571429,5.185840707964601,0.8849557522123894,1
real,1208,190,0.06758333333333336,5.363157894736842,0.9105263157894737,0
fake,1467,233,0.1514877946127946,5.3004291845493565,0.8927038626609443,1
real,1646,263,-0.05356313131313132,5.262357414448669,0.8631178707224335,0
real,1527,248,0.013166666666666677,5.161290322580645,0.875,0
real,1509,246,0.010775335775335796,5.138211382113822,0.8333333333333334,0
fake,1730,279,0.03365246542075811,5.204301075268817,0.8745519713261649,1
fake,1273,204,0.09219135802469137,5.245098039215686,0.8823529411764706,1
fake,1665,274,0.05061688311688313,5.08029197080292,0.8941605839416058,1
fake,1475,241,0.021066433566433587,5.124481327800829,0.8630705394190872,1
real,1148,189,0.024895640074211498,5.079365079365079,0.8941798941798942,0
real,1205,189,-0.017763157894736835,5.380952380952381,0.9206349206349206,0
real,1436,236,0.05789884135472371,5.088983050847458,0.8432203389830508,0
fake,1453,238,-0.009902597402597397,5.109243697478991,0.8235294117647058,1
fake,1649,263,0.025268620268620274,5.273764258555133,0.8326996197718631,1
real,1349,218,0.0948924731182796,5.192660550458716,0.908256880733945,0
real,1584,252,0.17884353741496595,5.2896825396825395,0.8650793650793651,0
real,1489,240,0.04192937438905181,5.208333333333333,0.8416666666666667,0
real,1566,248,0.06218954248366013,5.318548387096774,0.842741935483871,0
fake,1350,217,0.00804100114444942,5.225806451612903,0.8894009216589862,1
fake,1146,185,0.07601851851851854,5.2,0.8918918918918919,1
fake,1220,189,0.07989980449657871,5.4603174603174605,0.9047619047619048,1
real,1364,220,0.04578544061302683,5.204545454545454,0.8863636363636364,0
fake,1637,262,0.08976190476190474,5.251908396946565,0.8473282442748091,1
real,1160,186,0.08802083333333334,5.241935483870968,0.8763440860215054,0
real,1453,239,0.15106060606060606,5.083682008368201,0.8870292887029289,0
fake,1380,223,0.05839268258623099,5.192825112107624,0.8654708520179372,1
fake,1390,230,0.09833333333333336,5.047826086956522,0.908695652173913,1
fake,1277,211,0.11412121212121212,5.056872037914692,0.8530805687203792,1
real,1593,258,0.03546825396825396,5.178294573643411,0.8914728682170543,0
fake,1391,213,0.1091212121212121,5.535211267605634,0.8826291079812206,1
fake,1185,184,0.15398154477101844,5.445652173913044,0.8804347826086957,1
fake,1530,246,0.12011607142857143,5.223577235772358,0.8455284552845529,1
fake,1219,196,0.10280303030303031,5.224489795918367,0.9183673469387755,1
fake,1428,228,0.21661038961038961,5.267543859649122,0.8596491228070176,1
real,1537,244,0.12526041666666665,5.30327868852459,0.8524590163934426,0
real,1263,201,0.05659420289855074,5.288557213930348,0.8855721393034826,0
real,1343,218,0.02619248035914703,5.165137614678899,0.8990825688073395,0
fake,1493,235,0.05181623931623932,5.357446808510638,0.851063829787234,1
fake,1408,234,0.14252305665349144,5.021367521367521,0.8675213675213675,1
fake,1377,220,0.11504515599343187,5.263636363636364,0.8772727272727273,1
real,1442,232,0.04513888888888889,5.219827586206897,0.8491379310344828,0
real,1551,244,0.12019600769600769,5.360655737704918,0.8975409836065574,0
real,1449,235,0.06571737786023502,5.170212765957447,0.851063829787234,0
fake,1204,197,0.09723639455782317,5.116751269035533,0.8578680203045685,1
real,1564,252,0.09835858585858585,5.2103174603174605,0.8650793650793651,0
real,1286,208,0.002148526077097506,5.1875,0.8798076923076923,0
real,1260,207,0.1597319347319347,5.091787439613527,0.8888888888888888,0
real,1309,206,0.10194444444444446,5.359223300970874,0.912621359223301,0
fake,1583,253,0.09955962059620597,5.260869565217392,0.857707509881423,1
fake,1719,272,0.03478324915824916,5.323529411764706,0.8345588235294118,1
real,1671,264,0.13218452380952384,5.333333333333333,0.8257575757575758,0
fake,1609,259,0.0032770562770562807,5.216216216216216,0.8648648648648649,1
fake,1211,198,-0.05080922865013773,5.121212121212121,0.8888888888888888,1
fake,1346,214,-0.01675925925925926,5.294392523364486,0.9299065420560748,1
fake,1264,202,0.04404761904761905,5.262376237623762,0.8861386138613861,1
real,1257,201,0.0427128427128427,5.258706467661692,0.8507462686567164,0
real,1294,212,0.06025132275132276,5.1084905660377355,0.8820754716981132,0
fake,1487,239,0.06246966417420967,5.2259414225941425,0.8577405857740585,1
fake,1618,262,0.05330194805194806,5.179389312977099,0.8702290076335878,1
real,1385,219,0.13828571428571426,5.328767123287672,0.8812785388127854,0
real,1278,207,0.04148148148148148,5.178743961352657,0.855072463768116,0
fake,1389,219,0.1693181818181818,5.34703196347032,0.8310502283105022,1
real,1443,235,0.13699494949494948,5.14468085106383,0.8851063829787233,0
fake,1476,237,0.023355263157894737,5.232067510548523,0.8649789029535865,1
fake,1438,235,0.04794372294372295,5.123404255319149,0.8808510638297873,1
real,1414,226,0.10377444394685771,5.261061946902655,0.8849557522123894,0
fake,1423,227,-0.012547619047619056,5.273127753303965,0.8502202643171806,1
real,1481,239,0.061686868686868686,5.200836820083682,0.8535564853556485,0
fake,1342,215,0.1332732426303855,5.246511627906977,0.8744186046511628,1
fake,1350,216,0.15915866741953696,5.25462962962963,0.8611111111111112,1
real,1512,242,0.06029100529100529,5.25206611570248,0.871900826446281,0
fake,1643,262,0.024852693602693605,5.2748091603053435,0.8549618320610687,1
fake,1338,213,0.10962732919254659,5.286384976525822,0.8591549295774648,1
real,1439,230,0.04910714285714287,5.260869565217392,0.8869565217391304,0
real,1415,234,0.09081439393939396,5.051282051282051,0.8888888888888888,0
real,1331,214,0.009217955957086386,5.224299065420561,0.9018691588785047,0
real,1416,226,0.06685867895545314,5.269911504424779,0.8938053097345132,0
fake,1278,208,0.03145161290322581,5.149038461538462,0.8798076923076923,1
fake,1328,217,-0.008495438253502772,5.124423963133641,0.9078341013824884,1
fake,1207,195,0.10681818181818184,5.194871794871795,0.8769230769230769,1
fake,1312,209,0.04616666666666667,5.282296650717703,0.8755980861244019,1
fake,1323,215,-0.01481981981981981,5.158139534883721,0.8511627906976744,1
fake,1406,232,0.15991854024112084,5.064655172413793,0.8836206896551724,1
real,1660,269,0.15268007455507457,5.174721189591078,0.8661710037174721,0
real,1374,218,0.039646464646464645,5.307339449541284,0.8577981651376146,0
fake,1485,245,0.06083333333333334,5.0653061224489795,0.8734693877551021,1
fake,1278,204,0.15615873015873016,5.269607843137255,0.8284313725490197,1
fake,1625,265,-0.03967035217035217,5.1358490566037736,0.879245283018868,1
fake,1422,220,0.05811287477954144,5.468181818181818,0.8863636363636364,1
fake,1190,191,0.12387766554433222,5.2356020942408374,0.8900523560209425,1
fake,1473,237,0.09036764705882352,5.219409282700422,0.8523206751054853,1
fake,1241,197,-0.02081501831501831,5.304568527918781,0.8781725888324873,1
real,1579,256,0.06039590254706533,5.171875,0.84375,0
real,1557,253,0.06008064516129032,5.158102766798419,0.8656126482213439,0
fake,1288,208,0.01127450980392157,5.197115384615385,0.9134615384615384,1
real,1432,223,0.11255760368663595,5.426008968609866,0.8878923766816144,0
real,1254,202,0.1051046176046176,5.212871287128713,0.8613861386138614,0
real,1529,247,0.11202083333333332,5.194331983805668,0.8380566801619433,0
real,1534,244,0.07483930211202938,5.290983606557377,0.8811475409836066,0
fake,1506,247,0.10807312252964425,5.101214574898785,0.8421052631578947,1
real,1401,225,0.05753968253968254,5.231111111111111,0.8844444444444445,0
fake,1522,250,0.10168275012025013,5.092,0.844,1
real,1310,206,0.02349499458874459,5.364077669902913,0.8592233009708737,0
real,1524,245,0.12890625,5.224489795918367,0.8530612244897959,0
real,1371,220,0.1476216872558336,5.236363636363636,0.8863636363636364,0
real,1652,261,0.05859010270774975,5.333333333333333,0.8467432950191571,0
fake,1258,203,0.15025136154168411,5.201970443349754,0.9113300492610837,1
real,1586,255,0.029803992303992305,5.223529411764706,0.8784313725490196,0
fake,1643,265,-0.04457908163265307,5.203773584905661,0.8415094339622642,1
fake,1170,184,0.11202788757136582,5.364130434782608,0.9293478260869565,1
real,1486,236,0.14582949308755758,5.3008474576271185,0.8983050847457628,0
fake,1328,212,-0.010261904761904757,5.268867924528302,0.9009433962264151,1
real,1523,251,0.08042628667628668,5.0717131474103585,0.8605577689243028,0
fake,1649,267,0.031223776223776232,5.179775280898877,0.850187265917603,1
real,1343,219,0.2318333333333333,5.136986301369863,0.8493150684931506,0
fake,1405,229,0.09084620334620337,5.139737991266376,0.8558951965065502,1
fake,1294,209,0.12478016774891776,5.196172248803828,0.8660287081339713,1
fake,1229,200,0.04570707070707072,5.15,0.905,1
real,1627,267,0.07742724867724868,5.097378277153558,0.8651685393258427,0
fake,1132,182,0.12621212121212125,5.225274725274725,0.8736263736263736,1
real,1471,242,0.025102627257799673,5.082644628099174,0.871900826446281,0
fake,1501,242,0.146981721981722,5.206611570247934,0.8677685950413223,1
real,1383,229,0.02168898809523809,5.043668122270742,0.8646288209606987,0
real,1700,275,0.20163510101010104,5.1854545454545455,0.8363636363636363,0
fake,1600,255,0.08886207636207635,5.2784313725490195,0.8588235294117647,1
real,1595,258,-0.009181096681096686,5.186046511627907,0.8333333333333334,0
real,1271,203,0.03221153846153847,5.266009852216749,0.8768472906403941,0
real,1470,242,0.11246947496947499,5.078512396694215,0.8677685950413223,0
real,1500,243,0.11168430335097,5.176954732510288,0.8724279835390947,0
real,1398,232,0.04803113553113552,5.030172413793103,0.853448275862069,0
real,1548,254,-0.019772851669403388,5.0984251968503935,0.8582677165354331,0
fake,1460,240,0.134837962962963,5.0875,0.85,1
real,1252,199,0.1321774193548387,5.296482412060302,0.9095477386934674,0
fake,1568,249,0.13459467120181406,5.301204819277109,0.8674698795180723,1
fake,1425,226,0.08207070707070707,5.3097345132743365,0.8672566371681416,1
fake,1207,193,0.09666009585652442,5.259067357512953,0.8911917098445595,1
fake,1211,197,0.06327200577200578,5.152284263959391,0.8730964467005076,1
fake,1436,224,-0.002561728395061724,5.415178571428571,0.8883928571428571,1
fake,1605,260,0.12620748299319726,5.176923076923077,0.8846153846153846,1
real,1391,222,0.042668178382464096,5.27027027027027,0.8918918918918919,0
fake,1363,224,0.12631802721088434,5.089285714285714,0.8973214285714286,1
real,1568,244,0.05248682476943347,5.430327868852459,0.8442622950819673,0
fake,1332,217,0.06927803379416284,5.142857142857143,0.8663594470046083,1
fake,1648,270,0.10553571428571429,5.107407407407408,0.8592592592592593,1
fake,1140,187,0.10883905189460746,5.101604278074866,0.8663101604278075,1
fake,1202,191,-0.004844276094276096,5.298429319371728,0.8795811518324608,1
fake,1395,222,0.13195473251028808,5.288288288288288,0.8738738738738738,1
real,1655,266,0.08937074829931972,5.225563909774436,0.8609022556390977,0
fake,1717,274,0.11851325757575759,5.2700729927007295,0.8613138686131386,1
real,1309,210,0.09096656217345872,5.238095238095238,0.8571428571428571,0
real,1599,259,-0.006829660238751143,5.177606177606178,0.8532818532818532,0
fake,1369,225,0.03766917293233083,5.088888888888889,0.8711111111111111,1
fake,1444,234,0.07992630385487529,5.1752136752136755,0.8547008547008547,1
real,1454,235,0.04593434343434344,5.191489361702128,0.8765957446808511,0
real,1484,246,0.09105639730639732,5.036585365853658,0.8414634146341463,0
real,1380,224,0.1319754464285714,5.165178571428571,0.8794642857142857,0
real,1250,194,0.06777711323763957,5.448453608247423,0.8917525773195877,0
fake,1445,226,0.14033251231527094,5.398230088495575,0.8584070796460177,1
real,1455,239,0.12526190476190477,5.092050209205021,0.899581589958159,0
real,1588,250,0.12407552973342448,5.356,0.876,0
real,1522,246,0.0323611111111111,5.191056910569106,0.8577235772357723,0
real,1388,224,0.13042592592592592,5.200892857142857,0.8883928571428571,0
real,1204,191,0.0777009728622632,5.30890052356021,0.9162303664921466,0
fake,1355,217,0.06000566893424037,5.248847926267281,0.8433179723502304,1
fake,1596,264,0.08999118165784833,5.049242424242424,0.8446969696969697,1
fake,1560,252,0.04954212454212454,5.194444444444445,0.8650793650793651,1
real,1312,211,-0.004914772727272719,5.222748815165877,0.9052132701421801,0
fake,1700,272,-0.0006253006253006183,5.2536764705882355,0.8272058823529411,1
real,1414,227,0.027823129251700683,5.233480176211454,0.8854625550660793,0
real,1420,226,0.1056201814058957,5.287610619469026,0.8805309734513275,0
fake,1537,248,0.11008064516129033,5.201612903225806,0.8709677419354839,1
real,1625,256,0.08214285714285716,5.3515625,0.859375,0
fake,1446,233,0.16026303854875282,5.210300429184549,0.8927038626609443,1
fake,1449,232,0.09462635281385283,5.25,0.8620689655172413,1
fake,1569,247,0.19435626102292766,5.3562753036437245,0.8340080971659919,1
real,1160,189,0.03463203463203463,5.142857142857143,0.8994708994708994,0
real,1417,230,0.15460372960372964,5.165217391304348,0.8565217391304348,0
real,1523,247,0.14107142857142857,5.17004048582996,0.8825910931174089,0
fake,1529,251,0.1244436553030303,5.095617529880478,0.8605577689243028,1
real,1612,261,0.13010133805588353,5.180076628352491,0.8084291187739464,0
fake,1666,267,0.07400297619047622,5.2434456928838955,0.8726591760299626,1
real,1557,252,0.12270923520923524,5.182539682539683,0.8571428571428571,0
real,1706,268,0.04162608225108226,5.369402985074627,0.8470149253731343,0
real,1515,242,-0.0032547109752992143,5.264462809917355,0.8512396694214877,0
real,1613,261,0.16742424242424245,5.183908045977011,0.8160919540229885,0
real,1491,241,0.01876065853338581,5.190871369294606,0.8589211618257261,0
fake,1614,255,-0.023495670995671007,5.333333333333333,0.8588235294117647,1
real,1245,192,0.06350354191263283,5.489583333333333,0.859375,0
real,1586,258,0.03141203703703705,5.151162790697675,0.8643410852713178,0
real,1492,247,0.20253623188405798,5.044534412955466,0.8461538461538461,0
real,1223,196,0.10969774273345702,5.244897959183674,0.8775510204081632,0
real,1308,206,0.02469179371353285,5.354368932038835,0.9223300970873787,0
fake,1273,205,0.0541700487012987,5.214634146341464,0.8731707317073171,1
real,1454,237,-0.00525573192239858,5.139240506329114,0.8523206751054853,0
real,1565,252,0.06015625,5.214285714285714,0.8373015873015873,0
fake,1235,201,0.11142573696145126,5.149253731343284,0.8805970149253731,1
fake,1466,237,0.07357954545454545,5.189873417721519,0.8734177215189873,1
real,1695,275,0.03317073170731706,5.167272727272727,0.8472727272727273,0
fake,1165,193,0.07659632034632036,5.041450777202073,0.8860103626943006,1
real,1402,231,0.017948717948717954,5.073593073593074,0.8917748917748918,0
real,1336,211,0.06778499278499278,5.3364928909952605,0.8767772511848341,0
fake,1434,227,0.1251984126984127,5.3215859030837,0.9074889867841409,1
fake,1500,238,0.09207217261904763,5.30672268907563,0.9159663865546218,1
fake,1590,255,0.026258594346829638,5.23921568627451,0.8470588235294118,1
real,1379,225,0.027777777777777776,5.133333333333334,0.8666666666666667,0
real,1567,257,0.1428042742697915,5.101167315175097,0.8482490272373541,0
fake,1294,208,0.20683621933621932,5.225961538461538,0.9086538461538461,1
fake,1302,208,0.09170274170274173,5.264423076923077,0.8653846153846154,1
real,1276,203,0.13701636904761905,5.29064039408867,0.896551724137931,0
fake,1616,257,0.16108511586452762,5.291828793774319,0.867704280155642,1
fake,1467,229,0.11381313131313132,5.4104803493449785,0.8864628820960698,1
fake,1235,192,0.06005747126436783,5.4375,0.8958333333333334,1
fake,1581,251,0.029104978354978352,5.302788844621514,0.8565737051792829,1
real,1304,209,-0.018233442802408337,5.244019138755981,0.8899521531100478,0
real,1266,204,0.15756617514430016,5.21078431372549,0.8823529411764706,0
fake,1667,266,0.012976190476190483,5.2706766917293235,0.8120300751879699,1
real,1549,248,0.12067263544536272,5.25,0.8709677419354839,0
real,1258,206,0.09520833333333334,5.111650485436893,0.8689320388349514,0
real,1228,199,-0.010256410256410267,5.175879396984925,0.8994974874371859,0
real,1613,256,0.02337344028520499,5.3046875,0.8671875,0
fake,1601,256,0.02926190476190476,5.2578125,0.8828125,1
real,1098,181,0.10952380952380952,5.071823204419889,0.8839779005524862,0
fake,1683,275,0.03427964312110653,5.123636363636364,0.8618181818181818,1
fake,1223,196,0.21433333333333335,5.244897959183674,0.8673469387755102,1
real,1223,198,0.054872134038800695,5.181818181818182,0.9141414141414141,0
real,1180,186,0.06047619047619048,5.349462365591398,0.9086021505376344,0
fake,1131,188,0.08368599791013587,5.0212765957446805,0.8936170212765957,1
real,1264,203,0.09878472222222222,5.231527093596059,0.8719211822660099,0
